,id,nombre,status
7924,185682,San Bartolo,activo
7925,170697,Chillogallo,activo
7926,971662,Perucho,activo
7927,204453,Calderon,activo
7928,271842,Chavezpamba,activo
7929,544625,Carcelen,activo
7930,153046,Llano Chico,activo
7931,689366,Iñaquito,activo
7932,995309,Puengasí,activo
7933,171948,Quitumbe,activo
7934,190826,El Condado,activo
7935,702979,Centro Historico,activo
7936,886832,Alangasí,activo
7937,152794,Yaruquí,activo
7938,231387,Cotocollao,activo
7939,979690,Magdalena,activo
7940,056812,Itchimbia,activo
7941,917978,Tababela,activo
7942,082017,Mariscal Sucre,activo
7943,638209,Nanegalito,activo
7944,867921,Carcelen,activo
7945,527651,Cochapamba,activo
7946,135045,"La Libertad, La Mena",activo
7947,520785,La Merced,activo
7948,548112,Gualea,activo
7949,817715,Gualea,activo
7950,442347,Solanda,activo
7951,525740,El Quinche,activo
7952,819154,Nayon,activo
7953,639355,Pomasqui,activo
7954,760256,Jipijapa,activo
7955,176920,Píntag,activo
7956,119193,"La Libertad, La Mena",activo
7957,446617,Checa,activo
7958,052279,La Ecuatoriana,activo
7959,259530,Magdalena,activo
7960,813676,Itchimbia,activo
7961,135290,Zambiza,activo
7962,251123,Cotocollao,activo
7963,206326,Kennedy,activo
7964,133839,La Ferroviaria,activo
7965,852659,San Jose de Minas,activo
7966,198886,Checa,activo
7967,766507,Guayllabamba,activo
7968,136195,Guamaní,activo
7969,446643,Checa,activo
7970,416155,Pifo,activo
7971,509163,El Condado,activo
7972,257062,Itchimbia,activo
7973,157046,Centro Historico,activo
7974,196314,Cotocollao,activo
7975,053775,El Condado,activo
7976,950866,Amaguaña,activo
7977,273904,Yaruquí,activo
7978,941601,Cumbayá,activo
7979,132440,San Bartolo,activo
7980,810240,Centro Historico,activo
7981,441596,Puéllaro,activo
7982,761900,San Juan,activo
7983,976815,Centro Historico,activo
7984,082360,Píntag,activo
7985,682428,Checa,activo
7986,276675,Calacali,activo
7987,155541,La Ecuatoriana,activo
7988,058027,Gualea,activo
7989,706520,San Jose de Minas,activo
7990,992841,Nayon,activo
7991,448427,San Bartolo,activo
7992,417135,Yaruquí,activo
7993,630902,Zambiza,activo
7994,117334,Magdalena,activo
7995,851574,"Lloa, Nanegal",activo
7996,156758,Nono,activo
7997,999412,Centro Historico,activo
7998,919181,La Argelia,activo
7999,256458,Turubamba,activo
8000,638649,Tumbaco,activo
8001,271136,Pacto,activo
8002,137259,Guamaní,activo
8003,276689,La Ferroviaria,activo
8004,882318,Píntag,activo
8005,522469,Zambiza,activo
8006,442891,Píntag,activo
8007,548877,Kennedy,activo
8008,151182,Tababela,activo
8009,194018,Chillogallo,activo
8010,634853,Concepción,activo
8011,119250,Alangasí,activo
8012,667266,Cochapamba,activo
8013,415443,"La Libertad, La Mena",activo
8014,192457,Calderon,activo
8015,734153,Guangopolo,activo
8016,520285,Quitumbe,activo
8017,549570,Pacto,activo
8018,207392,Rumipamba,activo
8019,134306,Chavezpamba,activo
8020,501481,Turubamba,activo
8021,085953,Comite del Pueblo,activo
8022,188089,Yaruquí,activo
8023,855219,Nanegalito,activo
8024,477025,Centro Historico,activo
8025,819594,"La Libertad, La Mena",activo
8026,415823,Centro Historico,activo
8027,206480,Cotocollao,activo
8028,708164,Magdalena,activo
8029,449819,Pomasqui,activo
8030,159124,Puengasí,activo
8031,662895,Guangopolo,activo
8032,156716,Chimbacalle,activo
8033,442005,Guamaní,activo
8034,549576,Turubamba,activo
8035,174551,Guayllabamba,activo
8036,811581,Quitumbe,activo
8037,705804,Mariscal Sucre,activo
8038,761659,Centro Historico,activo
8039,700119,"La Libertad, La Mena",activo
8040,052175,Tababela,activo
8041,993281,Calderon,activo
8042,959230,Guangopolo,activo
8043,545817,Quitumbe,activo
8044,135315,Calderon,activo
8045,205471,Kennedy,activo
8046,159801,Puéllaro,activo
8047,952971,San Jose de Minas,activo
8048,230934,Turubamba,activo
8049,523378,Kennedy,activo
8050,993704,Ponceano,activo
8051,190295,Llano Chico,activo
8052,859387,Itchimbia,activo
8053,865311,Guangopolo,activo
8054,701915,Nayon,activo
8055,193530,Chavezpamba,activo
8056,529997,Guamaní,activo
8057,259482,Quitumbe,activo
8058,976251,Nayon,activo
8059,139603,Magdalena,activo
8060,119758,"La Libertad, La Mena",activo
8061,639559,Pacto,activo
8062,994509,Pifo,activo
8063,172866,Yaruquí,activo
8064,195324,Iñaquito,activo
8065,686316,Pomasqui,activo
8066,885543,Ponceano,activo
8067,688564,Yaruquí,activo
8068,957565,Pacto,activo
8069,950951,San Jose de Minas,activo
8070,546546,Píntag,activo
8071,662165,"Lloa, Nanegal",activo
8072,971340,Iñaquito,activo
8073,197028,Nayon,activo
8074,867134,Puembo,activo
8075,708608,El Quinche,activo
8076,701531,Perucho,activo
8077,813605,Chavezpamba,activo
8078,526948,Rumipamba,activo
8079,444390,Calacali,activo
8080,444092,Nayon,activo
8081,088675,"La Libertad, La Mena",activo
8082,854923,Tumbaco,activo
8083,990251,Chillogallo,activo
8084,509454,Cumbayá,activo
8085,972821,Puéllaro,activo
8086,865363,La Ferroviaria,activo
8087,663364,Puéllaro,activo
8088,082528,San Juan,activo
8089,544821,San Jose de Minas,activo
8090,940562,La Ecuatoriana,activo
8091,206654,Magdalena,activo
8092,706532,Chilibulo,activo
8093,253596,Itchimbia,activo
8094,916219,Comite del Pueblo,activo
8095,662031,Guangopolo,activo
8096,887025,Turubamba,activo
8097,813576,Pifo,activo
8098,134505,La Merced,activo
8099,054740,Nanegalito,activo
8100,194417,Magdalena,activo
8101,687667,Llano Chico,activo
8102,944767,Centro Historico,activo
8103,857480,San Juan,activo
8104,277038,Atahualpa,activo
8105,470113,Píntag,activo
8106,666803,Gualea,activo
8107,080887,Pifo,activo
8108,947574,Chilibulo,activo
8109,206307,Chilibulo,activo
8110,735535,Cumbayá,activo
8111,086307,Cochapamba,activo
8112,085930,Cochapamba,activo
8113,195383,Atahualpa,activo
8114,541763,Puengasí,activo
8115,237637,El Quinche,activo
8116,815743,Turubamba,activo
8117,661147,La Ecuatoriana,activo
8118,765935,Yaruquí,activo
8119,235429,Jipijapa,activo
8120,974367,Pomasqui,activo
8121,274914,Guangopolo,activo
8122,887118,Ponceano,activo
8123,529836,Nono,activo
8124,086892,Cumbayá,activo
8125,442290,Chilibulo,activo
8126,943102,Puembo,activo
8127,471787,Ponceano,activo
8128,203028,Calacali,activo
8129,477781,Quitumbe,activo
8130,660285,Nono,activo
8131,858316,Chimbacalle,activo
8132,883629,Tumbaco,activo
8133,702220,Amaguaña,activo
8134,764038,San Juan,activo
8135,238829,Yaruquí,activo
8136,189189,Amaguaña,activo
8137,680771,Perucho,activo
8138,277130,Guangopolo,activo
8139,250807,San Juan,activo
8140,507875,Perucho,activo
8141,688742,Concepción,activo
8142,520997,San Jose de Minas,activo
8143,940107,Conocoto,activo
8144,736674,Tababela,activo
8145,521302,Amaguaña,activo
8146,549632,Zambiza,activo
8147,814911,Perucho,activo
8148,976920,Nono,activo
8149,706101,La Merced,activo
8150,810540,Perucho,activo
8151,502828,El Condado,activo
8152,850191,Alangasí,activo
8153,814971,Nanegalito,activo
8154,414192,El Quinche,activo
8155,739466,Chilibulo,activo
8156,271719,Chavezpamba,activo
8157,157370,Pomasqui,activo
8158,660804,Guayllabamba,activo
8159,505815,Chimbacalle,activo
8160,158635,"Lloa, Nanegal",activo
8161,170365,Nono,activo
8162,139792,Concepción,activo
8163,172359,Centro Historico,activo
8164,086351,Calacali,activo
8165,185705,Calacali,activo
8166,505776,Cotocollao,activo
8167,183480,San Antonio de Pichincha,activo
8168,471434,"Lloa, Nanegal",activo
8169,546088,Gualea,activo
8170,196160,Yaruquí,activo
8171,763884,Ponceano,activo
8172,130699,Calderon,activo
8173,811338,Puéllaro,activo
8174,662559,Mariscal Sucre,activo
8175,255673,Píntag,activo
8176,768124,La Merced,activo
8177,865698,Nanegalito,activo
8178,112250,Turubamba,activo
8179,116492,Tumbaco,activo
8180,052123,Checa,activo
8181,975798,Chavezpamba,activo
8182,155306,Itchimbia,activo
8183,504513,Amaguaña,activo
8184,996808,Puembo,activo
8185,416710,Jipijapa,activo
8186,917633,Yaruquí,activo
8187,270541,Rumipamba,activo
8188,634118,La Argelia,activo
8189,159605,Pacto,activo
8190,192143,Cochapamba,activo
8191,274159,Alangasí,activo
8192,683191,Llano Chico,activo
8193,667969,Turubamba,activo
8194,133844,Mariscal Sucre,activo
8195,667735,Cochapamba,activo
8196,253169,Yaruquí,activo
8197,509014,San Bartolo,activo
8198,443262,Guayllabamba,activo
8199,736186,Píntag,activo
8200,235824,El Quinche,activo
8201,232599,Calacali,activo
8202,237541,Guayllabamba,activo
8203,276953,Llano Chico,activo
8204,912405,Chimbacalle,activo
8205,737024,Gualea,activo
8206,766515,Gualea,activo
8207,174345,El Condado,activo
8208,885519,Puéllaro,activo
8209,445018,El Condado,activo
8210,259497,Quitumbe,activo
8211,231182,Yaruquí,activo
8212,253189,Pacto,activo
8213,050814,Zambiza,activo
8214,254657,Atahualpa,activo
8215,054425,Centro Historico,activo
8216,116660,Nono,activo
8217,054241,Zambiza,activo
8218,819415,Magdalena,activo
8219,502119,Rumipamba,activo
8220,889305,Tababela,activo
8221,089748,Nayon,activo
8222,270229,Puengasí,activo
8223,059684,Centro Historico,activo
8224,193609,Yaruquí,activo
8225,279572,Carcelen,activo
8226,133120,Calacali,activo
8227,994108,Guayllabamba,activo
8228,171092,La Argelia,activo
8229,118296,Perucho,activo
8230,058027,Cochapamba,activo
8231,916270,Guangopolo,activo
8232,199758,Comite del Pueblo,activo
8233,682485,Iñaquito,activo
8234,864177,El Quinche,activo
8235,173189,El Quinche,activo
8236,505914,Nanegalito,activo
8237,413477,Cochapamba,activo
8238,203403,Pacto,activo
8239,474763,Comite del Pueblo,activo
8240,185181,Jipijapa,activo
8241,134719,Pacto,activo
8242,919791,Amaguaña,activo
8243,953976,Tumbaco,activo
8244,687593,Alangasí,activo
8245,854572,San Juan,activo
8246,863389,Puéllaro,activo
8247,700262,Rumipamba,activo
8248,471595,Alangasí,activo
8249,950305,Concepción,activo
8250,885282,El Quinche,activo
8251,660211,Guayllabamba,activo
8252,996026,Jipijapa,activo
8253,444978,Calderon,activo
8254,441817,Tababela,activo
8255,173643,Guamaní,activo
8256,187973,San Bartolo,activo
8257,152685,Tababela,activo
8258,913032,Jipijapa,activo
8259,083435,Pifo,activo
8260,207091,Guangopolo,activo
8261,473833,Cotocollao,activo
8262,994205,Cochapamba,activo
8263,204570,Carcelen,activo
8264,052889,Iñaquito,activo
8265,810824,Rumipamba,activo
8266,137444,Conocoto,activo
8267,413144,Pomasqui,activo
8268,501412,Chillogallo,activo
8269,136856,Nanegalito,activo
8270,134726,Nono,activo
8271,547616,"Lloa, Nanegal",activo
8272,413272,El Quinche,activo
8273,478479,Perucho,activo
8274,185219,El Quinche,activo
8275,858004,Itchimbia,activo
8276,971605,"Lloa, Nanegal",activo
8277,680099,Solanda,activo
8278,200591,Calacali,activo
8279,116796,Tababela,activo
8280,955097,Chilibulo,activo
8281,258923,Llano Chico,activo
8282,197833,Chavezpamba,activo
8283,991193,Comite del Pueblo,activo
8284,817813,Cochapamba,activo
8285,181685,Jipijapa,activo
8286,413513,Jipijapa,activo
8287,914587,Jipijapa,activo
8288,730326,Ponceano,activo
8289,410429,El Quinche,activo
8290,507044,Puengasí,activo
8291,860441,Cumbayá,activo
8292,707989,"Lloa, Nanegal",activo
8293,971726,Calderon,activo
8294,681669,Zambiza,activo
8295,994354,Calacali,activo
8296,232706,Píntag,activo
8297,666407,La Ecuatoriana,activo
8298,812690,La Argelia,activo
8299,993819,El Quinche,activo
8300,635232,La Argelia,activo
8301,522424,Chavezpamba,activo
8302,115899,Nayon,activo
8303,668723,El Quinche,activo
8304,523332,"La Libertad, La Mena",activo
8305,999053,El Condado,activo
8306,156253,Carcelen,activo
8307,868175,Chilibulo,activo
8308,764043,Pacto,activo
8309,760355,Cumbayá,activo
8310,415340,La Merced,activo
8311,250959,"La Libertad, La Mena",activo
8312,854537,Nanegalito,activo
8313,547637,Pacto,activo
8314,734919,El Quinche,activo
8315,274540,Calderon,activo
8316,998500,La Ecuatoriana,activo
8317,236245,"Lloa, Nanegal",activo
8318,418582,Gualea,activo
8319,131075,Centro Historico,activo
8320,855625,Concepción,activo
8321,669340,Guayllabamba,activo
8322,854906,La Argelia,activo
8323,950723,Cotocollao,activo
8324,056702,Cotocollao,activo
8325,476993,Alangasí,activo
8326,278139,Rumipamba,activo
8327,114265,Nayon,activo
8328,201772,Checa,activo
8329,474772,Pomasqui,activo
8330,172747,Chavezpamba,activo
8331,415169,Pifo,activo
8332,193134,Alangasí,activo
8333,687264,Tumbaco,activo
8334,950492,"La Libertad, La Mena",activo
8335,977780,"La Libertad, La Mena",activo
8336,138704,Puembo,activo
8337,972569,Zambiza,activo
8338,991430,San Bartolo,activo
8339,768600,Perucho,activo
8340,913114,Gualea,activo
8341,277424,Centro Historico,activo
8342,445708,Nayon,activo
8343,479846,Gualea,activo
8344,735141,Cumbayá,activo
8345,990665,Zambiza,activo
8346,057252,Rumipamba,activo
8347,864440,Chimbacalle,activo
8348,521313,Chavezpamba,activo
8349,684788,Iñaquito,activo
8350,637223,Mariscal Sucre,activo
8351,950751,Pacto,activo
8352,700148,Jipijapa,activo
8353,116875,La Merced,activo
8354,706425,Atahualpa,activo
8355,689975,Nayon,activo
8356,959105,La Ferroviaria,activo
8357,548506,Carcelen,activo
8358,502923,Pomasqui,activo
8359,633017,Guamaní,activo
8360,174738,Itchimbia,activo
8361,477516,Pomasqui,activo
8362,276499,San Antonio de Pichincha,activo
8363,977845,Yaruquí,activo
8364,732404,Cotocollao,activo
8365,178813,Guamaní,activo
8366,414173,Mariscal Sucre,activo
8367,154520,Zambiza,activo
8368,738270,Puengasí,activo
8369,917974,Nono,activo
8370,179991,Itchimbia,activo
8371,418746,Zambiza,activo
8372,633060,Concepción,activo
8373,687663,Chilibulo,activo
8374,188525,Guamaní,activo
8375,940335,Pifo,activo
8376,176198,La Ecuatoriana,activo
8377,860736,Turubamba,activo
8378,205416,Rumipamba,activo
8379,957196,Iñaquito,activo
8380,255352,Itchimbia,activo
8381,525895,Pomasqui,activo
8382,910776,Cochapamba,activo
8383,084580,Jipijapa,activo
8384,997459,Kennedy,activo
8385,522045,Mariscal Sucre,activo
8386,182426,Mariscal Sucre,activo
8387,916568,Amaguaña,activo
8388,633660,San Antonio de Pichincha,activo
8389,688862,Cotocollao,activo
8390,544761,Guayllabamba,activo
8391,972775,Gualea,activo
8392,279811,Chavezpamba,activo
8393,859681,Guangopolo,activo
8394,274630,San Bartolo,activo
8395,683732,Conocoto,activo
8396,540666,Llano Chico,activo
8397,177344,Calacali,activo
8398,132339,Nanegalito,activo
8399,731973,San Jose de Minas,activo
8400,994194,Centro Historico,activo
8401,082968,Checa,activo
8402,952998,Magdalena,activo
8403,881173,"Lloa, Nanegal",activo
8404,702675,San Antonio de Pichincha,activo
8405,851591,Perucho,activo
8406,663688,La Ecuatoriana,activo
8407,634117,La Merced,activo
8408,856311,El Condado,activo
8409,084284,Kennedy,activo
8410,543199,Iñaquito,activo
8411,994120,San Jose de Minas,activo
8412,858356,La Argelia,activo
8413,171709,Llano Chico,activo
8414,701993,Quitumbe,activo
8415,170471,Amaguaña,activo
8416,502335,San Antonio de Pichincha,activo
8417,508911,Pacto,activo
8418,970229,San Jose de Minas,activo
8419,500556,Nanegalito,activo
8420,448978,Cochapamba,activo
8421,525241,Iñaquito,activo
8422,661577,Chilibulo,activo
8423,085157,Atahualpa,activo
8424,734269,Pomasqui,activo
8425,083421,Tumbaco,activo
8426,508021,Carcelen,activo
8427,813023,Jipijapa,activo
8428,760315,Alangasí,activo
8429,050897,"Lloa, Nanegal",activo
8430,479195,San Jose de Minas,activo
8431,252546,Carcelen,activo
8432,544265,Chavezpamba,activo
8433,549149,Centro Historico,activo
8434,735787,Chilibulo,activo
8435,701892,"Lloa, Nanegal",activo
8436,705579,Chilibulo,activo
8437,415826,El Quinche,activo
8438,736630,Quitumbe,activo
8439,869631,Carcelen,activo
8440,085606,Cumbayá,activo
8441,702476,Mariscal Sucre,activo
8442,812255,Carcelen,activo
8443,955999,Quitumbe,activo
8444,238507,Tumbaco,activo
8445,473668,Calderon,activo
8446,479669,"Lloa, Nanegal",activo
8447,477353,La Ferroviaria,activo
8448,954890,La Ferroviaria,activo
8449,181007,Carcelen,activo
8450,526542,Calacali,activo
8451,411727,Kennedy,activo
8452,761353,La Ecuatoriana,activo
8453,198954,San Jose de Minas,activo
8454,917518,Atahualpa,activo
8455,668300,San Juan,activo
8456,663747,Guangopolo,activo
8457,632119,Chilibulo,activo
8458,976256,Cochapamba,activo
8459,951243,Solanda,activo
8460,889971,Perucho,activo
8461,949420,Tumbaco,activo
8462,083707,Nanegalito,activo
8463,546956,San Bartolo,activo
8464,701358,Mariscal Sucre,activo
8465,113572,Iñaquito,activo
8466,706055,Llano Chico,activo
8467,176448,San Bartolo,activo
8468,114828,Tababela,activo
8469,683399,La Argelia,activo
8470,885944,La Ecuatoriana,activo
8471,110384,Quitumbe,activo
8472,765825,Amaguaña,activo
8473,888513,Nanegalito,activo
8474,113843,Carcelen,activo
8475,089692,Iñaquito,activo
8476,760303,Puengasí,activo
8477,639990,San Antonio de Pichincha,activo
8478,479697,"La Libertad, La Mena",activo
8479,239168,San Jose de Minas,activo
8480,545271,Amaguaña,activo
8481,666330,Amaguaña,activo
8482,207399,Itchimbia,activo
8483,681882,Calderon,activo
8484,118766,Puengasí,activo
8485,196929,Amaguaña,activo
8486,502291,Llano Chico,activo
8487,505141,Calacali,activo
8488,766846,Amaguaña,activo
8489,237974,Checa,activo
8490,914366,Atahualpa,activo
8491,630578,Rumipamba,activo
8492,763530,Chavezpamba,activo
8493,116811,Ponceano,activo
8494,418433,Chavezpamba,activo
8495,112611,Puengasí,activo
8496,946765,Perucho,activo
8497,733341,Nayon,activo
8498,633331,"Lloa, Nanegal",activo
8499,199139,Kennedy,activo
8500,504734,La Merced,activo
8501,913979,Amaguaña,activo
8502,970129,Chillogallo,activo
8503,911664,Comite del Pueblo,activo
8504,201645,Cotocollao,activo
8505,889270,La Ecuatoriana,activo
8506,471254,Puéllaro,activo
8507,735306,San Juan,activo
8508,916753,Kennedy,activo
8509,114161,Ponceano,activo
8510,735630,Jipijapa,activo
8511,134847,Chavezpamba,activo
8512,527278,Chavezpamba,activo
8513,765275,Chillogallo,activo
8514,419776,Guayllabamba,activo
8515,687833,"La Libertad, La Mena",activo
8516,152208,Guayllabamba,activo
8517,175321,Centro Historico,activo
8518,278354,San Antonio de Pichincha,activo
8519,709686,Tababela,activo
8520,206825,Carcelen,activo
8521,051192,Llano Chico,activo
8522,278003,Puengasí,activo
8523,765566,Pacto,activo
8524,760194,Pifo,activo
8525,855942,Guamaní,activo
8526,206297,Pacto,activo
8527,479787,Conocoto,activo
8528,544034,Itchimbia,activo
8529,942965,Carcelen,activo
8530,856456,Centro Historico,activo
8531,685627,Comite del Pueblo,activo
8532,441682,Rumipamba,activo
8533,159211,Conocoto,activo
8534,888053,Llano Chico,activo
8535,735089,Concepción,activo
8536,474211,Cotocollao,activo
8537,117098,Tumbaco,activo
8538,130718,"La Libertad, La Mena",activo
8539,174869,Alangasí,activo
8540,914741,Perucho,activo
8541,637876,Comite del Pueblo,activo
8542,760089,Zambiza,activo
8543,999625,Carcelen,activo
8544,769193,Conocoto,activo
8545,055922,Conocoto,activo
8546,059481,"La Libertad, La Mena",activo
8547,253453,Carcelen,activo
8548,855038,Kennedy,activo
8549,663504,Ponceano,activo
8550,978130,Guayllabamba,activo
8551,137827,Kennedy,activo
8552,880480,Pifo,activo
8553,768186,Cochapamba,activo
8554,085890,Pifo,activo
8555,177493,Guayllabamba,activo
8556,441128,Ponceano,activo
8557,185275,Cumbayá,activo
8558,887619,Tumbaco,activo
8559,976487,Magdalena,activo
8560,918690,El Quinche,activo
8561,767022,Centro Historico,activo
8562,540973,Pomasqui,activo
8563,508304,El Quinche,activo
8564,193461,"La Libertad, La Mena",activo
8565,813707,Carcelen,activo
8566,704324,Píntag,activo
8567,736089,San Juan,activo
8568,272065,San Bartolo,activo
8569,957883,Guamaní,activo
8570,888757,La Merced,activo
8571,546424,Conocoto,activo
8572,661811,Iñaquito,activo
8573,730427,El Quinche,activo
8574,411835,Píntag,activo
8575,704119,Puéllaro,activo
8576,993695,Atahualpa,activo
8577,705206,San Antonio de Pichincha,activo
8578,704809,Cumbayá,activo
8579,975303,La Argelia,activo
8580,447592,Mariscal Sucre,activo
8581,234399,La Argelia,activo
8582,681000,Perucho,activo
8583,764484,Cotocollao,activo
8584,767159,Cochapamba,activo
8585,959707,Solanda,activo
8586,442245,"Lloa, Nanegal",activo
8587,707089,Chavezpamba,activo
8588,474069,Comite del Pueblo,activo
8589,990445,Nanegalito,activo
8590,180885,Puembo,activo
8591,505292,Guayllabamba,activo
8592,153838,Zambiza,activo
8593,667738,Quitumbe,activo
8594,172796,Comite del Pueblo,activo
8595,949329,Magdalena,activo
8596,445599,La Merced,activo
8597,881776,Guamaní,activo
8598,156588,Puembo,activo
8599,684143,La Argelia,activo
8600,418311,La Argelia,activo
8601,118543,Puembo,activo
8602,056480,Llano Chico,activo
8603,668330,Concepción,activo
8604,440608,Chilibulo,activo
8605,763729,Tababela,activo
8606,084482,Calderon,activo
8607,682242,Alangasí,activo
8608,636462,Chavezpamba,activo
8609,884578,Llano Chico,activo
8610,414016,Calderon,activo
8611,737601,Yaruquí,activo
8612,441446,La Argelia,activo
8613,955723,Checa,activo
8614,911783,La Ecuatoriana,activo
8615,970525,Guayllabamba,activo
8616,114292,La Ecuatoriana,activo
8617,529411,Llano Chico,activo
8618,942351,Concepción,activo
8619,863892,Comite del Pueblo,activo
8620,188870,Calacali,activo
8621,549218,Cumbayá,activo
8622,192054,Ponceano,activo
8623,087471,Gualea,activo
8624,208075,Centro Historico,activo
8625,186046,Guayllabamba,activo
8626,858357,Guangopolo,activo
8627,153261,Magdalena,activo
8628,053586,Guayllabamba,activo
8629,860486,Perucho,activo
8630,416498,Rumipamba,activo
8631,088808,Quitumbe,activo
8632,915891,Calderon,activo
8633,950244,Guamaní,activo
8634,956305,Checa,activo
8635,817685,La Argelia,activo
8636,762205,Mariscal Sucre,activo
8637,179466,Amaguaña,activo
8638,186821,Pifo,activo
8639,701819,San Jose de Minas,activo
8640,940609,La Ferroviaria,activo
8641,156530,Nayon,activo
8642,973942,Chilibulo,activo
8643,233126,Atahualpa,activo
8644,854914,Calacali,activo
8645,991464,Cotocollao,activo
8646,274919,Solanda,activo
8647,412948,Puengasí,activo
8648,176592,Cotocollao,activo
8649,199388,Kennedy,activo
8650,635664,Tababela,activo
8651,131576,Centro Historico,activo
8652,059550,Solanda,activo
8653,139995,Conocoto,activo
8654,256011,Pomasqui,activo
8655,446071,Quitumbe,activo
8656,411257,Pomasqui,activo
8657,547114,La Argelia,activo
8658,192134,Atahualpa,activo
8659,276464,Chillogallo,activo
8660,915801,Pifo,activo
8661,154475,Centro Historico,activo
8662,990942,Chimbacalle,activo
8663,277601,Alangasí,activo
8664,418237,Ponceano,activo
8665,882709,Chavezpamba,activo
8666,132391,Pacto,activo
8667,976678,San Bartolo,activo
8668,708119,Ponceano,activo
8669,274135,Zambiza,activo
8670,689282,San Juan,activo
8671,810586,Puembo,activo
8672,736252,Tababela,activo
8673,205543,Pomasqui,activo
8674,680445,Nanegalito,activo
8675,131972,San Bartolo,activo
8676,208020,Píntag,activo
8677,181624,Alangasí,activo
8678,869282,San Antonio de Pichincha,activo
8679,540753,Checa,activo
8680,632429,Pomasqui,activo
8681,993888,Calacali,activo
8682,708825,Carcelen,activo
8683,477413,Itchimbia,activo
8684,632596,Itchimbia,activo
8685,997188,Pifo,activo
8686,132265,Carcelen,activo
8687,410060,Ponceano,activo
8688,942989,Alangasí,activo
8689,086074,Chavezpamba,activo
8690,525494,El Condado,activo
8691,702154,Carcelen,activo
8692,050664,Puéllaro,activo
8693,683291,Calacali,activo
8694,975009,Pomasqui,activo
8695,206264,Iñaquito,activo
8696,977900,Puembo,activo
8697,509229,Chillogallo,activo
8698,177827,Itchimbia,activo
8699,761062,La Merced,activo
8700,852774,Comite del Pueblo,activo
8701,636555,Pifo,activo
8702,056230,"La Libertad, La Mena",activo
8703,187397,Alangasí,activo
8704,412166,Solanda,activo
8705,415480,Guamaní,activo
8706,135098,Guamaní,activo
8707,058060,Chillogallo,activo
8708,688401,Calderon,activo
8709,856473,Concepción,activo
8710,180332,La Ecuatoriana,activo
8711,882937,Centro Historico,activo
8712,440493,Gualea,activo
8713,810757,Guangopolo,activo
8714,446401,Guangopolo,activo
8715,415015,Cochapamba,activo
8716,084706,Rumipamba,activo
8717,258794,Chillogallo,activo
8718,183547,Cumbayá,activo
8719,707025,Atahualpa,activo
8720,477687,Puéllaro,activo
8721,443836,Pomasqui,activo
8722,915867,El Condado,activo
8723,630453,Perucho,activo
8724,204425,Chimbacalle,activo
8725,196912,Centro Historico,activo
8726,233473,Píntag,activo
8727,856024,Rumipamba,activo
8728,813041,Puengasí,activo
8729,660633,Tumbaco,activo
8730,819084,Quitumbe,activo
8731,886810,Cotocollao,activo
8732,502394,Itchimbia,activo
8733,252618,Tumbaco,activo
8734,183242,Quitumbe,activo
8735,152201,El Quinche,activo
8736,139650,Chimbacalle,activo
8737,948377,Chillogallo,activo
8738,254346,Magdalena,activo
8739,865826,San Jose de Minas,activo
8740,972044,Yaruquí,activo
8741,150071,Píntag,activo
8742,506232,San Jose de Minas,activo
8743,270439,"Lloa, Nanegal",activo
8744,888556,San Jose de Minas,activo
8745,528875,Gualea,activo
8746,525407,Guangopolo,activo
8747,086186,Magdalena,activo
8748,154650,Concepción,activo
8749,665439,Píntag,activo
8750,708467,El Quinche,activo
8751,050481,Solanda,activo
8752,131132,Chilibulo,activo
8753,209911,Atahualpa,activo
8754,737050,Nono,activo
8755,949840,Yaruquí,activo
8756,236115,La Argelia,activo
8757,701804,Kennedy,activo
8758,176380,Perucho,activo
8759,274507,San Antonio de Pichincha,activo
8760,418677,Puengasí,activo
8761,053526,"Lloa, Nanegal",activo
8762,081783,Atahualpa,activo
8763,186058,Cotocollao,activo
8764,918173,Quitumbe,activo
8765,991424,Calderon,activo
8766,861716,La Merced,activo
8767,053118,Guayllabamba,activo
8768,151999,San Bartolo,activo
8769,885841,Comite del Pueblo,activo
8770,417925,Puéllaro,activo
8771,084016,San Bartolo,activo
8772,192862,El Condado,activo
8773,448287,La Ferroviaria,activo
8774,270430,"La Libertad, La Mena",activo
8775,955223,Pifo,activo
8776,198814,Nono,activo
8777,271708,Concepción,activo
8778,448162,Guangopolo,activo
8779,545168,La Ecuatoriana,activo
8780,176900,El Quinche,activo
8781,548844,Jipijapa,activo
8782,639544,Turubamba,activo
8783,814487,Calderon,activo
8784,681552,La Ferroviaria,activo
8785,196495,Nanegalito,activo
8786,083165,Quitumbe,activo
8787,971794,Chimbacalle,activo
8788,527932,El Quinche,activo
8789,974196,Magdalena,activo
8790,546424,Puengasí,activo
8791,180144,Quitumbe,activo
8792,953755,Perucho,activo
8793,198784,San Jose de Minas,activo
8794,706465,Chavezpamba,activo
8795,413327,Atahualpa,activo
8796,116971,Gualea,activo
8797,866982,Cotocollao,activo
8798,189650,Rumipamba,activo
8799,638451,La Ferroviaria,activo
8800,520157,Alangasí,activo
8801,113345,Calderon,activo
8802,639044,Chilibulo,activo
8803,474763,Alangasí,activo
8804,857128,Puéllaro,activo
8805,449107,Perucho,activo
8806,683338,Píntag,activo
8807,130271,Chilibulo,activo
8808,687009,Rumipamba,activo
8809,956004,Amaguaña,activo
8810,995078,Concepción,activo
